"date","PM2.5","NO2","NOx"
2018-08-20 23:00:00,6.38666666666667,54.5265970568898,110.22850869264
2018-08-21,6.28,47.0608177095756,96.7807882528322
2018-08-21 01:00:00,5.2,38.7076968364353,76.1737855409043
2018-08-21 02:00:00,4.74666666666667,36.3780015888906,75.9833717826184
2018-08-21 03:00:00,6.86666666666667,34.7859197936241,75.2093847559712
2018-08-21 04:00:00,5.52,43.9946378696834,102.910039830799
2018-08-21 05:00:00,7.58666666666667,53.6154136819376,135.416107151179
2018-08-21 06:00:00,6.52,66.6264094624079,213.749600774042
2018-08-21 07:00:00,8.54666666666667,74.2692320275844,257.155203018885
2018-08-21 08:00:00,9.92,77.387533249501,292.194849849057
2018-08-21 09:00:00,11.1466666666667,75.2161118616176,273.608009868079
2018-08-21 10:00:00,13.0133333333333,73.920639059784,252.742966419506
2018-08-21 11:00:00,13.6533333333333,63.8219760302246,195.854371126092
2018-08-21 12:00:00,13.9866666666667,67.9707933336293,213.91358638563
2018-08-21 13:00:00,10.7333333333333,71.356251559348,187.344698307505
2018-08-21 14:00:00,11.84,82.2842558885236,235.606359351009
2018-08-21 15:00:00,13.4,83.7928992466986,213.718232425362
2018-08-21 16:00:00,14.8133333333333,82.8663881107155,221.422118479349
2018-08-21 17:00:00,16.1733333333333,85.990245403473,215.151743933449
2018-08-21 18:00:00,18.7466666666667,76.5176013436612,171.727726098433
2018-08-21 19:00:00,12.2533333333333,67.9410998843092,148.51835920926
2018-08-21 20:00:00,16.4666666666667,69.638600381975,169.397277697491
2018-08-21 21:00:00,14.3066666666667,68.2678499142386,172.605903075775
2018-08-21 22:00:00,19.1333333333333,68.981709119111,180.674510539959
2018-08-21 23:00:00,15.68,69.6196763945429,149.761194375433
2018-08-22,14.1733333333333,60.2882669784196,120.576796495139
2018-08-22 01:00:00,11.36,43.2137078938395,82.1996486883656
2018-08-22 02:00:00,10.44,45.096397873076,90.1302365094663
2018-08-22 03:00:00,10.3066666666667,39.7364762509071,80.6394794355356
2018-08-22 04:00:00,11.08,41.1496526833993,95.6410890610153
2018-08-22 05:00:00,13.56,50.3912629201951,145.390345185973
2018-08-22 06:00:00,18.5333333333333,57.7318000705233,203.078113272235
2018-08-22 07:00:00,15.84,60.6324814057447,226.561573089092
2018-08-22 08:00:00,22.24,70.3170769387509,273.410929694185
2018-08-22 09:00:00,19.3333333333333,74.4228224871228,296.435932061747
2018-08-22 10:00:00,14.56,75.5061774788441,299.153820093863
2018-08-22 11:00:00,13.92,78.3398891990408,294.048930023255
2018-08-22 12:00:00,14.64,74.9704765471255,253.661089658884
2018-08-22 13:00:00,14.6,72.870515355137,240.744741927783
2018-08-22 14:00:00,10.8933333333333,69.305158700729,226.361384768872
2018-08-22 15:00:00,13.3866666666667,79.397222354473,262.875789269971
2018-08-22 16:00:00,15.2266666666667,70.0513692036942,219.741064745591
2018-08-22 17:00:00,16.72,87.5987098495539,264.61969991258
2018-08-22 18:00:00,17.1333333333333,78.5669090299355,222.893156614802
2018-08-22 19:00:00,12.4666666666667,68.1371274334421,181.019619563834
2018-08-22 20:00:00,15.3733333333333,72.140801839175,217.990770086753
2018-08-22 21:00:00,17.8666666666667,69.1721200361807,182.268087283865
2018-08-22 22:00:00,14.6266666666667,58.5260588927767,144.441840455216
2018-08-22 23:00:00,10.9866666666667,48.7655618946889,119.922166509669
2018-08-23,7.8,39.986796467779,92.4141882305415
2018-08-23 01:00:00,8.26666666666667,38.4253406529512,83.3594028675053
2018-08-23 02:00:00,8.57333333333333,35.8806015021958,75.2199519649719
2018-08-23 03:00:00,9.41333333333333,34.9020383582308,73.7454852254308
2018-08-23 04:00:00,9.16,35.0456960509406,82.1441630614515
2018-08-23 05:00:00,9.06666666666667,47.8304806594567,135.699058748988
2018-08-23 06:00:00,13.8133333333333,48.0864214378442,151.094394489587
2018-08-23 07:00:00,11.9333333333333,49.7063239988042,176.954091331063
2018-08-23 08:00:00,12.52,51.7101488617853,184.329933355616
2018-08-23 09:00:00,7.92,44.1994950802075,175.270121242354
2018-08-23 10:00:00,5.41333333333333,49.220966384794,185.855377043528
2018-08-23 11:00:00,6.65333333333333,60.7528605295245,184.135932261875
2018-08-23 12:00:00,9.50666666666667,64.1080717852505,205.539327515271
2018-08-23 13:00:00,7.92,66.0349616570465,192.058003041029
2018-08-23 14:00:00,10.64,77.1271462103123,192.364976639639
2018-08-23 15:00:00,14.3333333333333,82.1965446442228,224.580909571884
2018-08-23 16:00:00,15.1333333333333,88.2373764105463,241.218954242124
2018-08-23 17:00:00,15.3866666666667,79.5976089711252,214.276786334593
2018-08-23 18:00:00,15.5733333333333,70.7808006561329,185.469986883962
2018-08-23 19:00:00,15.04,61.2734207310607,169.961697984123
2018-08-23 20:00:00,12.6666666666667,67.052304530382,177.154521105211
2018-08-23 21:00:00,12.5333333333333,59.4897670600928,145.53801169033
2018-08-23 22:00:00,9.53333333333333,43.1879360923579,97.7270297652763
2018-08-23 23:00:00,8.8,35.1600833702073,81.2188537352686
2018-08-24,9.64,37.589642106274,75.4730059138147
2018-08-24 01:00:00,8.89333333333333,38.1130032790318,68.6363147447609
2018-08-24 02:00:00,8.96,35.5907182812864,68.9145540713946
2018-08-24 03:00:00,7.97333333333333,34.1278220888933,65.4702755769708
2018-08-24 04:00:00,7.58666666666667,40.0288326418733,87.7693733758888
2018-08-24 05:00:00,12.8133333333333,49.7932192010188,127.978862051856
2018-08-24 06:00:00,13.1466666666667,60.0516551730537,190.362163916711
2018-08-24 07:00:00,9.82666666666667,55.4769614113428,187.269181303272
2018-08-24 08:00:00,11.2666666666667,52.8139992289516,180.767521155261
2018-08-24 09:00:00,9.22666666666667,53.2692879477381,170.377470803764
2018-08-24 10:00:00,8.85333333333333,59.9790555676913,189.305511479543
2018-08-24 11:00:00,7.32,60.9232968752938,173.274697133391
2018-08-24 12:00:00,9.38666666666667,68.2000835503304,218.510375263795
2018-08-24 13:00:00,12.5066666666667,69.823059085491,226.490120211598
2018-08-24 14:00:00,12.1733333333333,69.8816211888516,209.724622611395
2018-08-24 15:00:00,12,79.1100600882297,227.05866074881
2018-08-24 16:00:00,13.1733333333333,73.2190907203508,214.951197595638
2018-08-24 17:00:00,11.5466666666667,81.5181482229592,238.628033449471
2018-08-24 18:00:00,9.84,71.7406085031393,192.170950168816
2018-08-24 19:00:00,9.13333333333333,66.8334079059865,173.278194626565
2018-08-24 20:00:00,12.7066666666667,72.5687101368108,183.30391842365
2018-08-24 21:00:00,11.6,66.0692981147713,156.935405232001
2018-08-24 22:00:00,7.32,59.1262386302089,140.016687136414
2018-08-24 23:00:00,7.52,56.5615421125403,123.901592784493
2018-08-25,5.24,44.5631707978635,96.2233549707182
2018-08-25 01:00:00,4.88,37.6873109167414,79.4940567372796
2018-08-25 02:00:00,5.72,37.8716773116759,81.1208629526358
2018-08-25 03:00:00,5.82666666666667,35.9745797479024,76.230976378807
2018-08-25 04:00:00,5.72,36.1813807866508,79.4497981955752
2018-08-25 05:00:00,4.49333333333333,38.3355516215477,93.1919421748402
2018-08-25 06:00:00,9.52,40.0705714568565,104.894146025505
2018-08-25 07:00:00,6.82666666666667,42.5088031388295,111.94990283477
2018-08-25 08:00:00,10.2266666666667,37.748698260808,100.60257795337
2018-08-25 09:00:00,7.65333333333333,38.5736340542031,102.592764866551
2018-08-25 10:00:00,7.85333333333333,49.2445360877654,125.274070812757
2018-08-25 11:00:00,7.24,45.4377392444997,128.51699528183
2018-08-25 12:00:00,9.16,54.2562485306007,168.492389116944
2018-08-25 13:00:00,10.32,49.407287097938,128.945630231323
2018-08-25 14:00:00,10.44,57.5298142370111,144.281863689709
2018-08-25 15:00:00,7.57333333333333,48.0468910126293,108.620087061138
2018-08-25 16:00:00,8.69333333333333,50.9546708362802,121.175735255993
2018-08-25 17:00:00,11.7733333333333,54.8971166842847,150.390636754252
2018-08-25 18:00:00,7.8,58.9501343710236,125.460123771193
2018-08-25 19:00:00,8.30666666666667,66.2215044179788,150.22587919137
2018-08-25 20:00:00,12.1866666666667,76.112085889092,175.388794236714
2018-08-25 21:00:00,19.1066666666667,84.7434217854447,221.563318214045
2018-08-25 22:00:00,19.6933333333333,87.3150493687292,264.904896325185
2018-08-25 23:00:00,23.6666666666667,90.7381103745226,256.140230299087
2018-08-26,19.6933333333333,77.3173713186679,200.370131355235
2018-08-26 01:00:00,19.2533333333333,70.8739238495049,170.547172639815
2018-08-26 02:00:00,13.7466666666667,62.6685295952567,143.889367006177
2018-08-26 03:00:00,16.5733333333333,56.0000594324517,115.696588363147
2018-08-26 04:00:00,13.68,51.0195464269179,95.1861243913197
2018-08-26 05:00:00,13.8933333333333,48.7419533245265,92.3425768872166
2018-08-26 06:00:00,9.85333333333333,52.5251120367036,105.965419933257
2018-08-26 07:00:00,12.1733333333333,39.558640138994,79.9135251978135
2018-08-26 08:00:00,8.34666666666667,37.7664014956325,82.1064229265987
2018-08-26 09:00:00,7.24,34.7233552133418,78.2608878227598
2018-08-26 10:00:00,8.21333333333333,38.9611974143397,89.3849791252629
2018-08-26 11:00:00,12.6,52.8036767825652,136.078080676626
2018-08-26 12:00:00,13.84,49.7925032304649,123.420517726576
2018-08-26 13:00:00,13,49.9669629878606,120.69635207908
2018-08-26 14:00:00,12.4666666666667,47.5293425256386,114.091151181073
2018-08-26 15:00:00,8.49333333333333,43.9052960972957,98.7392068361398
2018-08-26 16:00:00,11.8666666666667,48.5161245242662,121.045318574787
2018-08-26 17:00:00,10.04,47.8680730286887,124.751832981711
2018-08-26 18:00:00,12.8933333333333,48.4174872142779,120.428080402199
2018-08-26 19:00:00,10.4533333333333,44.4259923848745,106.739420522534
2018-08-26 20:00:00,13.8666666666667,44.2145438210424,116.801034980986
2018-08-26 21:00:00,10.7466666666667,47.4524774859033,112.834394055444
2018-08-26 22:00:00,9.57333333333333,47.6034373928798,110.701769511264
2018-08-26 23:00:00,9.68,48.7717834430523,114.109380625294
2018-08-27,9.46666666666667,32.8290244546593,71.1969727085657
2018-08-27 01:00:00,9.54666666666667,26.8119495942571,56.3933775571356
2018-08-27 02:00:00,7.66666666666667,23.9019607861267,52.9089468562794
2018-08-27 03:00:00,7.33333333333333,22.7565763140892,50.1674932653766
2018-08-27 04:00:00,5.66666666666667,25.0560134211752,54.4968571578756
2018-08-27 05:00:00,10.3066666666667,28.7890890539897,64.9156183366738
2018-08-27 06:00:00,10.1733333333333,35.3192514718817,77.6033948896087
2018-08-27 07:00:00,9.16,37.8431193332374,84.0419768663027
2018-08-27 08:00:00,5.82666666666667,35.1402291875594,84.7769939232259
2018-08-27 09:00:00,7,35.3932557845045,90.6793310490355
2018-08-27 10:00:00,10.04,43.1768443713687,112.343208748429
2018-08-27 11:00:00,10.6533333333333,38.0109214155268,110.028807738081
2018-08-27 12:00:00,7.73333333333333,44.686965027485,134.134173742813
2018-08-27 13:00:00,9.8,51.8560578843142,144.345334747129
2018-08-27 14:00:00,9.53333333333333,53.9859345533613,155.673009228911
2018-08-27 15:00:00,12.6933333333333,59.9279893059165,169.868592803344
2018-08-27 16:00:00,14.1466666666667,65.2261825829981,177.024265724314
2018-08-27 17:00:00,14.44,63.6961555903865,170.771692037959
2018-08-27 18:00:00,15.04,61.9300923520233,160.969657733225
2018-08-27 19:00:00,14.7466666666667,56.8012957296357,141.87034177313
2018-08-27 20:00:00,13.0666666666667,55.8285020332819,140.517117698028
2018-08-27 21:00:00,8.14666666666667,49.6931088905564,111.02176936554
2018-08-27 22:00:00,6.74666666666667,53.3452700803687,125.472991543455
2018-08-27 23:00:00,7.24,47.7564919310712,98.3127577509632
2018-08-28,8.34666666666667,43.4131133996252,82.1252190530542
2018-08-28 01:00:00,7.06666666666667,42.1228409895168,82.205125868796
2018-08-28 02:00:00,5.96,35.1115073326631,63.4003342229136
2018-08-28 03:00:00,5.33333333333333,35.5635042716044,68.6107400748827
2018-08-28 04:00:00,9.05333333333333,37.7522601737258,93.7836722092075
